filepath,label
data/NonMonkeyPox/chickenpox51.png,NonMonkeyPox
data/NonMonkeyPox/normal122.png,NonMonkeyPox
data/NonMonkeyPox/measles9.png,NonMonkeyPox
data/NonMonkeyPox/normal59.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox75.png,NonMonkeyPox
data/NonMonkeyPox/measles49.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox33.png,NonMonkeyPox
data/NonMonkeyPox/normal235.png,NonMonkeyPox
data/NonMonkeyPox/normal132.png,NonMonkeyPox
data/NonMonkeyPox/normal188.png,NonMonkeyPox
data/NonMonkeyPox/measles10.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox93.png,NonMonkeyPox
data/NonMonkeyPox/normal133.png,NonMonkeyPox
data/NonMonkeyPox/normal43.png,NonMonkeyPox
data/NonMonkeyPox/normal40.png,NonMonkeyPox
data/NonMonkeyPox/measles36.png,NonMonkeyPox
data/NonMonkeyPox/normal7.png,NonMonkeyPox
data/NonMonkeyPox/normal3.png,NonMonkeyPox
data/NonMonkeyPox/measles68.png,NonMonkeyPox
data/NonMonkeyPox/normal263.png,NonMonkeyPox
data/NonMonkeyPox/normal253.png,NonMonkeyPox
data/NonMonkeyPox/normal151.png,NonMonkeyPox
data/NonMonkeyPox/normal103.png,NonMonkeyPox
data/NonMonkeyPox/normal163.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox44.png,NonMonkeyPox
data/NonMonkeyPox/normal174.png,NonMonkeyPox
data/NonMonkeyPox/measles74.png,NonMonkeyPox
data/NonMonkeyPox/normal66.png,NonMonkeyPox
data/NonMonkeyPox/normal51.png,NonMonkeyPox
data/NonMonkeyPox/normal10.png,NonMonkeyPox
data/NonMonkeyPox/normal56.png,NonMonkeyPox
data/NonMonkeyPox/normal97.png,NonMonkeyPox
data/NonMonkeyPox/normal118.png,NonMonkeyPox
data/NonMonkeyPox/normal109.png,NonMonkeyPox
data/NonMonkeyPox/measles46.png,NonMonkeyPox
data/NonMonkeyPox/measles57.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox14.png,NonMonkeyPox
data/NonMonkeyPox/normal120.png,NonMonkeyPox
data/NonMonkeyPox/normal82.png,NonMonkeyPox
data/NonMonkeyPox/normal30.png,NonMonkeyPox
data/NonMonkeyPox/measles31.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox68.png,NonMonkeyPox
data/NonMonkeyPox/normal250.png,NonMonkeyPox
data/NonMonkeyPox/normal113.png,NonMonkeyPox
data/NonMonkeyPox/normal197.png,NonMonkeyPox
data/NonMonkeyPox/normal270.png,NonMonkeyPox
data/NonMonkeyPox/normal27.png,NonMonkeyPox
data/NonMonkeyPox/normal229.png,NonMonkeyPox
data/NonMonkeyPox/normal39.png,NonMonkeyPox
data/NonMonkeyPox/measles41.png,NonMonkeyPox
data/NonMonkeyPox/normal232.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox78.png,NonMonkeyPox
data/NonMonkeyPox/normal106.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox9.png,NonMonkeyPox
data/NonMonkeyPox/normal190.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox80.png,NonMonkeyPox
data/NonMonkeyPox/normal231.png,NonMonkeyPox
data/NonMonkeyPox/measles38.png,NonMonkeyPox
data/NonMonkeyPox/normal210.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox65.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox7.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox41.png,NonMonkeyPox
data/NonMonkeyPox/normal252.png,NonMonkeyPox
data/NonMonkeyPox/normal155.png,NonMonkeyPox
data/NonMonkeyPox/normal90.png,NonMonkeyPox
data/NonMonkeyPox/measles40.png,NonMonkeyPox
data/NonMonkeyPox/measles7.png,NonMonkeyPox
data/NonMonkeyPox/normal206.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox73.png,NonMonkeyPox
data/NonMonkeyPox/measles58.png,NonMonkeyPox
data/NonMonkeyPox/normal224.png,NonMonkeyPox
data/NonMonkeyPox/normal85.png,NonMonkeyPox
data/NonMonkeyPox/normal130.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox5.png,NonMonkeyPox
data/NonMonkeyPox/normal214.png,NonMonkeyPox
data/NonMonkeyPox/normal94.png,NonMonkeyPox
data/NonMonkeyPox/normal178.png,NonMonkeyPox
data/NonMonkeyPox/normal20.png,NonMonkeyPox
data/NonMonkeyPox/normal268.png,NonMonkeyPox
data/NonMonkeyPox/measles91.png,NonMonkeyPox
data/NonMonkeyPox/normal70.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox86.png,NonMonkeyPox
data/NonMonkeyPox/normal116.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox102.png,NonMonkeyPox
data/NonMonkeyPox/normal282.png,NonMonkeyPox
data/NonMonkeyPox/normal236.png,NonMonkeyPox
data/NonMonkeyPox/normal136.png,NonMonkeyPox
data/NonMonkeyPox/measles22.png,NonMonkeyPox
data/NonMonkeyPox/normal58.png,NonMonkeyPox
data/NonMonkeyPox/measles51.png,NonMonkeyPox
data/NonMonkeyPox/measles43.png,NonMonkeyPox
data/NonMonkeyPox/measles89.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox26.png,NonMonkeyPox
data/NonMonkeyPox/normal269.png,NonMonkeyPox
data/NonMonkeyPox/normal45.png,NonMonkeyPox
data/NonMonkeyPox/measles88.png,NonMonkeyPox
data/NonMonkeyPox/normal124.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox47.png,NonMonkeyPox
data/NonMonkeyPox/chickenpox79.png,NonMonkeyPox
data/NonMonkeyPox/normal162.png,NonMonkeyPox
data/NonMonkeyPox/measles72.png,NonMonkeyPox
data/NonMonkeyPox/normal291.png,NonMonkeyPox
data/NonMonkeyPox/normal144.png,NonMonkeyPox
data/NonMonkeyPox/normal170.png,NonMonkeyPox
